Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"421-20-13540","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/deflektor/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7967","Komatsu","0.00","2.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Дефлектор","Дефлектор","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[421-20-13540]; (Основные характеристики) Город: S[Екатеринбург]","","","deflektor","","A","51"
"07042-20108","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/zaglushka/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7968","Komatsu","0.00","158.00","0.000","2","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Заглушка","Заглушка","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[07042-20108]; (Основные характеристики) Город: S[Екатеринбург]","","","zaglushka","","A","45"
"20Y-54-35430","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/zazhim/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7969","Komatsu","0.00","5.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","ЗАЖИМ","ЗАЖИМ","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[20Y-54-35430]; (Основные характеристики) Город: S[Екатеринбург]","","","zazhim","","A","54"
"6127-41-4214G","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/klapan-vypusknoy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7970","Komatsu","0.00","1.00","0.000","4","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Клапан выпускной","Клапан выпускной","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6127-41-4214G]; (Основные характеристики) Город: S[Екатеринбург]","","","klapan-vypusknoy","","A","39"
"6209-31-2400","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/komplekt-kolec-porshnevyh/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7971","Komatsu","0.00","3.00","0.000","6","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Комплект колец поршневых","Комплект колец поршневых","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6209-31-2400]; (Основные характеристики) Город: S[Екатеринбург]","","","komplekt-kolec-porshnevyh","","A","9"
"6151-61-1123","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/nasos-vodyanoy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7972","Komatsu","0.00","71.00","9.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Насос водяной","Насос водяной","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6151-61-1123]; (Основные характеристики) Город: S[Екатеринбург]","","","nasos-vodyanoy","","A","6"
"6128-61-3601","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/natyazhitel/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7973","Komatsu","0.00","74.00","14.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Натяжитель","Натяжитель","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6128-61-3601]; (Основные характеристики) Город: S[Екатеринбург]","","","natyazhitel","","A","12"
"14X-30-13143","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/porshen-gidrocilindra/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7974","Komatsu","0.00","67.00","31.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Поршень гидроцилиндра","Поршень гидроцилиндра","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[14X-30-13143]; (Основные характеристики) Город: S[Екатеринбург]","","","porshen-gidrocilindra","","A","9"
"707-99-58370","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/remkomplekt-g-c-kovsha/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7975","Komatsu","0.00","16.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Ремкомплект г/ц ковша","Ремкомплект г/ц ковша","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[707-99-58370]; (Основные характеристики) Город: S[Екатеринбург]","","","remkomplekt-g-c-kovsha","","A","15"
"41E-15-05111","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/remkomplekt-kz/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7976","Komatsu","0.00","27.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","РЕМКОМПЛЕКТ КЗ","РЕМКОМПЛЕКТ КЗ","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[41E-15-05111]; (Основные характеристики) Город: S[Екатеринбург]","","","remkomplekt-kz","","A","57"
"DK154345-1520","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/rychag/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7977","Komatsu","0.00","8.00","0.000","3","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Рычаг","Рычаг","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[DK154345-1520]; (Основные характеристики) Город: S[Екатеринбург]","","","rychag","","A","78"
"702-16-02231","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/rychag-v-sbore/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7978","Komatsu","0.00","74.00","3.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Рычаг в сборе","Рычаг в сборе","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[702-16-02231]; (Основные характеристики) Город: S[Екатеринбург]","","","rychag-v-sbore","","A","57"
"ND113550-1150","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/termostat/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7979","Komatsu","0.00","7.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Термостат","Термостат","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[ND113550-1150]; (Основные характеристики) Город: S[Екатеринбург]","","","termostat","","A","63"
"195-63-13142","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/tuba-cilindra-podema-otvala/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7980","Komatsu","0.00","553.00","119.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Туба цилиндра подьёма отвала","Туба цилиндра подьёма отвала","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[195-63-13142]; (Основные характеристики) Город: S[Екатеринбург]","","","tuba-cilindra-podema-otvala","","A","12"
"6505-65-5140","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/turbokompressor/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7981","Komatsu","0.00","408.00","24.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Турбокомпрессор","Турбокомпрессор","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6505-65-5140]; (Основные характеристики) Город: S[Екатеринбург]","","","turbokompressor","","A","39"
"205-30-00160","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/uplotnenie-v-sbore/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7982","Komatsu","0.00","7.00","0.000","17","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Уплотнение в сборе","Уплотнение в сборе","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[205-30-00160]; (Основные характеристики) Город: S[Екатеринбург]","","","uplotnenie-v-sbore","","A","45"
"17M-911-3530","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-14x-911-7750-af25573/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7983","Komatsu","0.00","2.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр 14X-911-7750 / AF25573","Фильтр 14X-911-7750 / AF25573","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[17M-911-3530]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-14x-911-7750-af25573","","A","15"
"208-979-7620","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-208-979-7620-kabiny-vnutrenniy/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7984","Komatsu","0.00","1.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр 208-979-7620 кабины внутренний","Фильтр 208-979-7620 кабины внутренний","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[208-979-7620]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-208-979-7620-kabiny-vnutrenniy","","A","9"
"600-311-8321","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-600-311-8331/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7985","Komatsu","0.00","541.00","0.000","19","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр 600-311-8331","Фильтр 600-311-8331","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[600-311-8321]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-600-311-8331","","A","42"
"07063-01142","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-gidravliki-pt397/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7986","Komatsu","0.00","1.00","1.000","32","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр гидравлики PT397","Фильтр гидравлики PT397","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[07063-01142]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-gidravliki-pt397","","A","9"
"600-411-1151","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-korrozionnyy-600-411-1150/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7987","Komatsu","0.00","1.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр коррозионный 600-411-1150","Фильтр коррозионный 600-411-1150","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[600-411-1151]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-korrozionnyy-600-411-1150","","A","9"
"421-60-35170","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/filtr-sapuna-gidrobaka/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7988","Komatsu","0.00","937.00","0.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Фильтр сапуна гидробака","Фильтр сапуна гидробака","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[421-60-35170]; (Основные характеристики) Город: S[Екатеринбург]","","","filtr-sapuna-gidrobaka","","A","15"
"6212-12-3220","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/forsunka/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7989","Komatsu","0.00","6.00","0.000","6","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Форсунка","Форсунка","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6212-12-3220]; (Основные характеристики) Город: S[Екатеринбург]","","","forsunka","","A","75"
"6738-11-3090","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/forsunka-ru/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7990","Komatsu","0.00","22.00","0.000","12","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Форсунка","Форсунка","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6738-11-3090]; (Основные характеристики) Город: S[Екатеринбург]","","","forsunka-ru","","A","48"
"195-15-12880","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/shayba-pruzhinnaya/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7991","Komatsu","0.00","278.00","0.000","58","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Шайба пружинная","Шайба пружинная","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[195-15-12880]; (Основные характеристики) Город: S[Екатеринбург]","","","shayba-pruzhinnaya","","A","42"
"KP50C","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/shtift-kp50uspat/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7992","Komatsu","0.00","3.00","1.000","3","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Штифт KP50USPAT","Штифт KP50USPAT","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[KP50C]; (Основные характеристики) Город: S[Екатеринбург]","","","shtift-kp50uspat","","A","45"
"HLXS115PC","ru","ИмПарт","0","0","0","N","","https://service.parts/komatsu/shtift-xs115pc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7993","Komatsu","0.00","12.00","2.000","1","0","0.00","29 Nov 2019 12:52:09","N","","N","B","N","R","","","Штифт XS115PC","Штифт XS115PC","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[ЯПОНИЯ]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[HLXS115PC]; (Основные характеристики) Город: S[Екатеринбург]","","","shtift-xs115pc","","A","63"
